,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
55,Bolt,4,16,True,0.8204911180653968,Mnist,-6116617.0,True,0.0,-0.9998859350083025
56,Bolt,4,16,True,0.8810230659861844,Mnist,-3259064.0,True,0.0,-0.9998961917322856
57,Bolt,4,16,True,0.9461130177079783,Mnist,-7114509.0,True,0.0,-0.9999106272498792
58,Bolt,4,16,True,0.8940367136765921,Mnist,-2896184.0,True,0.0,-0.9998867995723539
59,Bolt,4,16,True,0.9247814017140975,Mnist,-6887661.0,True,0.0,-0.9998787048822098
60,Bolt,4,16,True,0.8934353023974131,Mnist,-7082446.0,True,0.0,-0.9998852401560202
61,Bolt,4,16,True,0.8756654114687541,Mnist,-7190912.0,True,0.0,-0.9999016419950574
62,Bolt,4,16,True,0.922101433780901,Mnist,-6771521.0,True,0.0,-0.9998992117889113
63,Bolt,4,16,True,0.9103841912302187,Mnist,-4683954.0,True,0.0,-0.9998917556986765
64,Bolt,4,16,True,0.8923645584755439,Mnist,-4593349.0,True,0.0,-0.9998626446326815
65,Bolt,4,16,True,0.9354964709066115,Mnist,-6889367.0,True,0.0,-0.9998814441199394
66,Bolt,4,16,True,0.8107329318868308,Mnist,-4984024.0,True,0.0,-0.9998952017402227
67,Bolt,4,16,True,0.89745966390755,Mnist,-7241030.0,True,0.0,-0.999886819270333
68,Bolt,4,16,True,0.9266061374384399,Mnist,-5826383.0,True,0.0,-0.9998832370210974
69,Bolt,4,16,True,0.7897617364375474,Mnist,-7604811.0,True,0.0,-0.99990365328265
70,Bolt,4,16,True,0.9069663489464712,Mnist,-7285146.0,True,0.0,-0.9998952998647567
71,Bolt,4,16,True,0.9248187894642684,Mnist,-3680921.0,True,0.0,-0.9998790430449399
72,Bolt,4,16,True,0.8090571064234949,Mnist,-6726873.0,True,0.0,-0.9998990728271243
73,Bolt,4,16,True,0.9292623763482912,Mnist,-6471155.0,True,0.0,-0.9998795467468692
74,Bolt,4,16,True,0.9488832688222617,Mnist,-7984846.0,True,0.0,-0.9998979726656192
75,Bolt,4,16,True,0.9434080782939555,Mnist,-5875057.0,True,0.0,-0.9998837085990562
76,Bolt,4,16,True,0.9243723876245494,Mnist,-5424932.0,True,0.0,-0.9999113457909184
77,Bolt,4,16,True,0.9247170977697011,Mnist,-5936476.0,True,0.0,-0.9998938072928468
78,Bolt,4,16,True,0.9458761877430446,Mnist,-4049719.0,True,0.0,-0.9998952932350348
79,Bolt,4,16,True,0.9259468384583797,Mnist,-5132746.0,True,0.0,-0.9998882615209066
80,Bolt,4,16,True,0.9093020430562289,Mnist,-9227152.0,True,0.0,-0.9999095467025632
81,Bolt,4,16,True,0.8729378713123276,Mnist,-4310311.0,True,0.0,-0.9998925415524583
82,Bolt,4,16,True,0.8906491373908294,Mnist,-9776471.0,True,0.0,-0.9998917423568022
83,Bolt,4,16,True,0.9170738187822086,Mnist,-7136954.0,True,0.0,-0.9998940747619776
84,Bolt,4,16,True,0.8830332487705128,Mnist,-6163139.0,True,0.0,-0.9998812224041956
85,Bolt,4,16,True,0.9031141319516766,Mnist,-4606699.0,True,0.0,-0.999898715821307
86,Bolt,4,16,True,0.9456665195686377,Mnist,-9505140.0,True,0.0,-0.9999055483020045
