,X_cols,X_rows,_algo,_code_bits,_ncodebooks,_quantize,corr_mean,corr_std,dataset,eval_duration_secs,fracs_below_max_50th,fracs_below_max_90th,fracs_below_max_mean,fracs_below_max_std,mse_mean,mse_std,norm_mean,nqueries,opq_iters,recall@1,recall@10,recall@100,recall@1000,rel_err_mean,rel_err_sq_mean,rel_err_sq_std,rel_err_std
0,832,10000,PQ,8,8,,0.9447595395557418,0.018689127064415705,Mnist,17.2767071723938,0.0028,0.0063,0.00351796875,0.0026102542259372817,912629653419.768,1181674240960.239,True,256,,0.4296875,0.94140625,0.99609375,1.0,-0.11357996989636587,0.01767644314172719,0.017938577914807536,0.06910885312366147
1,832,10000,PQ,8,16,,0.9719018128602465,0.009223145493129746,Mnist,13.648078918457031,0.0019,0.0023,0.00229296875,0.0020936542363827505,394453520093.6432,577151487534.6477,True,256,,0.57421875,0.99609375,1.0,1.0,-0.06989105474787777,0.0075794027873483895,0.008845256847107161,0.051909953318969006
2,832,10000,PQ,8,32,,0.9858472759871262,0.004818360951253056,Mnist,13.786629915237427,0.0014,0.0025,0.0016003906249999998,0.0007345012150514861,171769049140.64005,293937913694.25543,True,256,,0.73046875,0.99609375,1.0,1.0,-0.041279292641381415,0.0031571781304799654,0.004179040397385728,0.038120835897277466
3,832,10000,PQ,4,16,,0.9020077239354165,0.03698156086022276,Mnist,8.333796977996826,0.0058,0.0072,0.008370703125,0.009672635829008307,2384748299503.882,2616886060360.7114,True,256,,0.31640625,0.765625,0.99609375,1.0,-0.19481693905567324,0.04551180997109196,0.045997441677057146,0.08693773765212665
4,832,10000,PQ,4,32,,0.9349155771103846,0.02478691664003437,Mnist,8.448221921920776,0.0036,0.0029,0.005051171875,0.006524425156801861,1626706183497.3965,1907249577330.5518,True,256,,0.37890625,0.90234375,1.0,1.0,-0.15796203969849643,0.030605303077673507,0.04022668738200024,0.07518841062267603
5,832,10000,PQ,4,64,,0.9708500730710095,0.009693285392335953,Mnist,8.735020875930786,0.0021,0.0028,0.002647265625,0.00248347514044199,652722463702.7655,784785122874.5754,True,256,,0.546875,0.98046875,1.0,1.0,-0.09758202453473644,0.012629008112949215,0.01651333741331063,0.055738286667705556
6,832,10000,OPQ,8,8,False,0.9088937044143677,0.03406190127134323,Mnist,11.525257110595703,0.0037,0.0057,0.005014453125,0.004714180951626457,1310164385792.0,1593827000320.0,True,256,20.0,0.4140625,0.90625,1.0,1.0,-0.14025570452213287,0.026976119726896286,0.026750029996037483,0.08546602725982666
7,832,10000,OPQ,8,16,False,0.9423642158508301,0.024250857532024384,Mnist,10.748817920684814,0.0022,0.0019,0.0027796875,0.001951836449947523,723337805824.0,938715316224.0,True,256,20.0,0.5546875,0.97265625,1.0,1.0,-0.10094612091779709,0.015048205852508545,0.016239307820796967,0.06969998776912689
8,832,10000,OPQ,8,32,False,0.965720534324646,0.013322746381163597,Mnist,11.463387966156006,0.0017,0.0022,0.0019042968750000002,0.0010613325818824343,384722993152.0,557483032576.0,True,256,20.0,0.6953125,0.99609375,1.0,1.0,-0.07011301815509796,0.007889005355536938,0.009396853856742382,0.05452674254775047
