,X_cols,X_rows,_algo,_code_bits,_ncodebooks,_quantize,corr_mean,corr_std,dataset,eval_duration_secs,fracs_below_max_50th,fracs_below_max_90th,fracs_below_max_mean,fracs_below_max_std,mse_mean,mse_std,norm_mean,nqueries,opq_iters,recall@1,recall@10,recall@100,recall@1000,rel_err_mean,rel_err_sq_mean,rel_err_sq_std,rel_err_std
0,832,10000,PQ,8,8,,0.9447595395557418,0.018689127064415705,Mnist,13.629462003707886,0.0028,0.0063,0.00351796875,0.0026102542259372817,912629653419.768,1181674240960.239,True,256,,0.4296875,0.94140625,0.99609375,1.0,-0.11357996989636587,0.01767644314172719,0.017938577914807536,0.06910885312366147
1,832,10000,PQ,8,16,,0.9719018128602465,0.009223145493129746,Mnist,13.747092008590698,0.0019,0.0023,0.00229296875,0.0020936542363827505,394453520093.6432,577151487534.6477,True,256,,0.57421875,0.99609375,1.0,1.0,-0.06989105474787777,0.0075794027873483895,0.008845256847107161,0.051909953318969006
2,832,10000,PQ,8,32,,0.9858472759871262,0.004818360951253056,Mnist,14.602657794952393,0.0014,0.0025,0.0016003906249999998,0.0007345012150514861,171769049140.64005,293937913694.25543,True,256,,0.73046875,0.99609375,1.0,1.0,-0.041279292641381415,0.0031571781304799654,0.004179040397385728,0.038120835897277466
3,832,10000,OPQ,8,8,False,0.8506149053573608,0.05849583446979523,Mnist,10.544404983520508,0.00875,0.009,0.013978906250000003,0.016458509161030074,2312049000448.0,2605291405312.0,True,256,5.0,0.2421875,0.7109375,0.984375,1.0,-0.19087709486484528,0.047652631998062134,0.044095493853092194,0.1059175506234169
4,832,10000,OPQ,8,16,False,0.891838788986206,0.04803614690899849,Mnist,11.343138933181763,0.005,0.0115,0.00724453125,0.007607015764593461,1624545165312.0,1838405255168.0,True,256,5.0,0.3671875,0.83203125,0.99609375,1.0,-0.16026276350021362,0.0342114195227623,0.032378848642110825,0.09234313666820526
5,832,10000,OPQ,8,32,False,0.8827804923057556,0.057433661073446274,Mnist,11.847414016723633,0.0057,0.0036,0.00933515625,0.012063313378300588,1608082128896.0,1889587822592.0,True,256,5.0,0.46484375,0.859375,0.9921875,1.0,-0.1554875522851944,0.033215511590242386,0.0325763076543808,0.09507433325052261
