,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
23,PQ,8,8,,0.9851801782931999,Sift1M,-39056.13784676208,True,,-0.09263111564834199
24,PQ,8,8,,0.986501267745176,Sift1M,-16630.282436407695,True,,-0.052339489701254654
25,PQ,8,8,,0.9759762409659889,Sift1M,-28527.492218945,True,,-0.05181160112987711
26,PQ,8,8,,0.9882503921823123,Sift1M,-43512.95635007188,True,,-0.09332184550015026
27,PQ,8,8,,0.9858922332448294,Sift1M,-39129.47626229434,True,,-0.06974066755377001
28,PQ,8,8,,0.9874493094107226,Sift1M,-1605.9728685289156,True,,-0.12697558649973206
29,PQ,8,8,,0.9818554603550649,Sift1M,-18989.75034137233,True,,-0.0844998420921992
30,PQ,8,8,,0.9803661346921151,Sift1M,-19001.25948568323,True,,-0.020764622914954428
31,PQ,8,8,,0.9816965976630156,Sift1M,-10897.981525261275,True,,-0.09387551068484414
32,PQ,8,8,,0.9796233918595602,Sift1M,-36525.00616479869,True,,-0.020250270717901527
33,PQ,8,8,,0.9578003925134749,Sift1M,-3449.539892959263,True,,-0.22991001663061406
34,PQ,8,8,,0.9817960013033774,Sift1M,-19190.212953899958,True,,-0.21630316319258092
35,PQ,8,8,,0.9734891288392732,Sift1M,-24522.97629776766,True,,-0.12446455614573494
36,PQ,8,8,,0.9806433981773306,Sift1M,-16894.69737769947,True,,-0.08437310250117788
37,PQ,8,8,,0.959980286929702,Sift1M,-27564.84599527123,True,,-0.1252359424847422
38,PQ,8,8,,0.9744303572747027,Sift1M,-10168.759755286796,True,,-0.11252051878935418
39,PQ,8,8,,0.9820295537259567,Sift1M,-31988.852641517704,True,,-0.09038979791882906
40,PQ,8,8,,0.9788812928431762,Sift1M,-40389.79199704877,True,,-0.06553915826510553
41,PQ,8,8,,0.9825555924591101,Sift1M,-36593.25558518752,True,,-0.03486551135263695
42,PQ,8,8,,0.9807147078551427,Sift1M,-23808.38521832443,True,,-0.08711604134287292
43,PQ,8,8,,0.982553362942059,Sift1M,-23083.19571159518,True,,-0.0027308383089091016
44,PQ,8,8,,0.979870644864929,Sift1M,-12690.394733368186,True,,-0.1747642502183952
45,PQ,8,8,,0.9838491814679426,Sift1M,-23409.618237259565,True,,-0.049476124027248505
46,PQ,8,8,,0.9800449862309609,Sift1M,-43642.05303476285,True,,-0.09948479974027602
47,PQ,8,8,,0.9574901694319579,Sift1M,-43655.422881363775,True,,-0.07366388008468544
48,PQ,8,8,,0.9654272344826061,Sift1M,-28935.424288415525,True,,-0.09847484246799643
