,X_cols,X_rows,_algo,_code_bits,_ncodebooks,_quantize,corr_mean,corr_std,dataset,eval_duration_secs,fracs_below_max_50th,fracs_below_max_90th,fracs_below_max_mean,fracs_below_max_std,mse_mean,mse_std,norm_mean,nqueries,opq_iters,recall@1,recall@10,recall@100,recall@1000,rel_err_mean,rel_err_sq_mean,rel_err_sq_std,rel_err_std
0,128,10000,PQ,8,8,,0.9763052035008652,0.012166086754647299,Sift1M,3.7997372150421143,0.0059,0.0034,0.007833203125,0.0064958002578581675,1010684443.4305983,1294387338.638818,True,256,,0.3359375,0.81640625,0.99609375,1.0,-0.0827610667487563,0.012748825740564849,0.05734903054225537,0.07680775723306055
1,128,10000,PQ,8,16,,0.9873256478888932,0.006396816010527202,Sift1M,4.144276142120361,0.0024,0.002,0.003008203125,0.0020447080833801766,358556375.1130431,569567004.7620918,True,256,,0.59375,0.96875,1.0,1.0,-0.0355251851130466,0.004200411296484247,0.015321394184874267,0.05420675713569316
2,128,10000,PQ,8,32,,0.9954863398653675,0.002271608901903918,Sift1M,4.785892009735107,0.0015,0.0013,0.00172890625,0.0006926119430900232,102930785.66744068,188526366.59156302,True,256,,0.7109375,0.99609375,1.0,1.0,-0.01234160348078317,0.0012596556917014014,0.0024492843480968312,0.033276726329741664
3,128,10000,OPQ,8,8,False,0.9782886505126953,0.010387535206973553,Sift1M,3.0929811000823975,0.0052,0.0027,0.006801171875000001,0.005458182521610008,1263075072.0,1492162048.0,True,256,5.0,0.390625,0.87109375,1.0,1.0,-0.10852957516908646,0.01831427775323391,0.06682983785867691,0.08084309101104736
4,128,10000,OPQ,8,16,False,0.9896043539047241,0.005000052973628044,Sift1M,3.42261004447937,0.0026,0.0012,0.002871484375,0.001535341263898961,433248480.0,602009216.0,True,256,5.0,0.56640625,0.96875,1.0,1.0,-0.05700260028243065,0.006246271077543497,0.02178781107068062,0.054744623601436615
5,128,10000,OPQ,8,32,False,0.997191309928894,0.001416102983057499,Sift1M,4.4801530838012695,0.0014,0.0011,0.0014890625,0.00043914589955247217,77925960.0,132712040.0,True,256,5.0,0.73828125,0.99609375,1.0,1.0,-0.018207063898444176,0.0011088056489825249,0.0032446999102830887,0.027880247682332993
