,X_cols,X_rows,_algo,_code_bits,_ncodebooks,_quantize,corr_mean,corr_std,dataset,eval_duration_secs,fracs_below_max_50th,fracs_below_max_90th,fracs_below_max_mean,fracs_below_max_std,mse_mean,mse_std,norm_mean,nqueries,opq_iters,recall@1,recall@10,recall@100,recall@1000,rel_err_mean,rel_err_sq_mean,rel_err_sq_std,rel_err_std
0,128,10000,PQ,8,8,,0.9763052035008652,0.012166086754647299,Sift1M,3.9618661403656006,0.0059,0.0034,0.007833203125,0.0064958002578581675,1010684443.4305983,1294387338.638818,True,256,,0.3359375,0.81640625,0.99609375,1.0,-0.0827610667487563,0.012748825740564849,0.05734903054225537,0.07680775723306055
1,128,10000,PQ,8,16,,0.9873256478888932,0.006396816010527202,Sift1M,4.269982814788818,0.0024,0.002,0.003008203125,0.0020447080833801766,358556375.1130431,569567004.7620918,True,256,,0.59375,0.96875,1.0,1.0,-0.0355251851130466,0.004200411296484247,0.015321394184874267,0.05420675713569316
2,128,10000,PQ,8,32,,0.9954863398653675,0.002271608901903918,Sift1M,4.74301290512085,0.0015,0.0013,0.00172890625,0.0006926119430900232,102930785.66744068,188526366.59156302,True,256,,0.7109375,0.99609375,1.0,1.0,-0.01234160348078317,0.0012596556917014014,0.0024492843480968312,0.033276726329741664
3,128,10000,PQ,4,16,,0.9615808474154051,0.020721334819766575,Sift1M,2.757314920425415,0.009,0.0227,0.01364140625,0.013447807252391036,1953541000.2195535,2358856063.434861,True,256,,0.32421875,0.7265625,0.9921875,1.0,-0.11621412540510427,0.02213413023365257,0.17320413691494876,0.09288922052627678
4,128,10000,PQ,4,32,,0.9758278596842256,0.012549738279842588,Sift1M,2.822216033935547,0.004,0.002,0.00558828125,0.0047955076812469435,860835419.8187169,1253926185.6494534,True,256,,0.45703125,0.9296875,1.0,1.0,-0.061907681090378835,0.0092303579283553,0.047642132153543244,0.0734697009002164
5,128,10000,PQ,4,64,,0.9896375509332656,0.005145776724987296,Sift1M,3.210392951965332,0.0019,0.0013,0.002212890625,0.001121326399531871,238703615.86127648,448707172.3187177,True,256,,0.62890625,0.984375,1.0,1.0,-0.016730732772387024,0.002660145628687303,0.010646437471302974,0.04878758253476266
6,128,10000,OPQ,8,8,False,0.9787182211875916,0.010032236576080322,Sift1M,3.0494751930236816,0.0048000000000000004,0.0017,0.0062046875,0.004536645225532161,1216700928.0,1444855296.0,True,256,20.0,0.4140625,0.87890625,1.0,1.0,-0.1061619371175766,0.017695961520075798,0.06593740731477737,0.08015979081392288
7,128,10000,OPQ,8,16,False,0.9897050261497498,0.0049895611591637135,Sift1M,3.3202261924743652,0.0024,0.0015,0.0029523437499999997,0.0017567710456504963,428908992.0,596316544.0,True,256,20.0,0.61328125,0.96875,1.0,1.0,-0.0567261278629303,0.006169438362121582,0.018503833562135696,0.054328516125679016
8,128,10000,OPQ,8,32,False,0.9972177147865295,0.0014056848594918847,Sift1M,3.8974051475524902,0.0014,0.0011,0.001498046875,0.0004399441700974504,76652208.0,130501096.0,True,256,20.0,0.74609375,0.99609375,1.0,1.0,-0.017941029742360115,0.0010938089108094573,0.002868236042559147,0.027783606201410294
